DATE,NASDAQCOM,Change
1989-06-09,453.65,-0.000748915
1989-06-12,453.39,-0.000573129
1989-06-13,450.73,-0.005866914
1989-06-14,450.64,-0.000199676
1989-06-15,447.1,-0.007855494
1989-06-16,447.21,0.00024603
1989-06-19,446.09,-0.002504416
1989-06-20,444.58,-0.003384967
1989-06-21,443.86,-0.001619506
1989-06-22,445.33,0.003311855
1989-06-23,448.36,0.006803943
1989-06-26,447.29,-0.002386475
1989-06-27,448.55,0.002816964
1989-06-28,444.9,-0.008137331
1989-06-29,437.91,-0.015711396
1989-06-30,435.29,-0.005982965
1989-07-03,436,0.001631097
1989-07-04,436,0
1989-07-05,436.94,0.002155963
1989-07-06,439.57,0.006019133
1989-07-07,442.42,0.006483609
1989-07-10,442.69,0.00061028
1989-07-11,444.5,0.00408864
1989-07-12,446.81,0.00519685
1989-07-13,447.89,0.002417135
1989-07-14,448.9,0.002255018
1989-07-17,449.88,0.002183114
1989-07-18,447.86,-0.004490086
1989-07-19,451.23,0.007524673
1989-07-20,449.24,-0.004410168
1989-07-21,449.29,0.000111299
1989-07-24,445.98,-0.007367179
1989-07-25,446.47,0.001098704
1989-07-26,449.12,0.005935449
1989-07-27,452.48,0.007481297
1989-07-28,452.82,0.000751414
1989-07-31,453.84,0.002252551
1989-08-01,453.29,-0.001211881
1989-08-02,454.08,0.001742814
1989-08-03,456.93,0.006276427
1989-08-04,457.42,0.001072374
1989-08-07,461.73,0.009422413
1989-08-08,463.3,0.003400256
1989-08-09,462.41,-0.001921002
1989-08-10,463.55,0.002465345
1989-08-11,462.48,-0.002308273
1989-08-14,459.99,-0.005384017
1989-08-15,460.91,0.002000043
1989-08-16,460.79,-0.000260355
1989-08-17,460.83,8.68E-05
1989-08-18,461.97,0.002473797
1989-08-21,458.33,-0.0078793
1989-08-22,458.36,6.55E-05
1989-08-23,461.68,0.007243215
1989-08-24,465.88,0.00909721
1989-08-25,466.75,0.001867434
1989-08-28,467.19,0.000942689
1989-08-29,466.57,-0.001327083
1989-08-30,468.27,0.003643612
1989-08-31,469.33,0.002263651
1989-09-01,471.34,0.004282701
1989-09-04,471.34,0
1989-09-05,471.42,0.000169729
1989-09-06,469.25,-0.004603114
1989-09-07,469.68,0.000916356
1989-09-08,471.31,0.003470448
1989-09-11,470.42,-0.001888354
1989-09-12,471.86,0.003061094
1989-09-13,471.83,-6.36E-05
1989-09-14,468.78,-0.006464193
1989-09-15,467.57,-0.002581168
1989-09-18,466.89,-0.001454328
1989-09-19,467.05,0.000342693
1989-09-20,466.72,-0.000706562
1989-09-21,467,0.000599931
1989-09-22,468.07,0.002291221
1989-09-25,466.71,-0.002905548
1989-09-26,467.84,0.002421204
1989-09-27,467.77,-0.000149624
1989-09-28,471.14,0.007204395
1989-09-29,472.92,0.00377807
1989-10-02,475.19,0.004799966
1989-10-03,477.28,0.004398241
1989-10-04,479.32,0.004274221
1989-10-05,480.66,0.002795627
1989-10-06,483.64,0.006199809
1989-10-09,485.73,0.004321396
1989-10-10,484.14,-0.003273424
1989-10-11,482.16,-0.004089726
1989-10-12,482.19,6.22E-05
1989-10-13,467.29,-0.030900682
1989-10-16,460.98,-0.013503392
1989-10-17,459.93,-0.002277756
1989-10-18,463.28,0.007283717
1989-10-19,470.8,0.016232084
1989-10-20,470.67,-0.000276126
1989-10-23,467.22,-0.007329976
1989-10-24,461.7,-0.011814563
1989-10-25,462.89,0.002577431
1989-10-26,458.15,-0.010240014
1989-10-27,452.76,-0.011764706
1989-10-30,451.37,-0.003070059
1989-10-31,455.63,0.009437933
1989-11-01,456.64,0.002216711
1989-11-02,453.14,-0.007664681
1989-11-03,452.97,-0.00037516
1989-11-06,448.02,-0.010927876
1989-11-07,449.4,0.00308022
1989-11-08,454.05,0.01034713
1989-11-09,454.07,4.40E-05
1989-11-10,456.19,0.004668884
1989-11-13,455.94,-0.000548017
1989-11-14,454.03,-0.004189148
1989-11-15,455.84,0.003986521
1989-11-16,455.28,-0.001228501
1989-11-17,456.72,0.003162889
1989-11-20,455.71,-0.002211421
1989-11-21,454.14,-0.003445173
1989-11-22,455.14,0.002201964
1989-11-23,455.14,0
1989-11-24,456.63,0.003273718
1989-11-27,456.17,-0.00100738
1989-11-28,456.66,0.001074161
1989-11-29,455.81,-0.001861341
1989-11-30,456.09,0.000614291
1989-12-01,457.1,0.002214475
1989-12-04,458.28,0.002581492
1989-12-05,458.55,0.000589159
1989-12-06,456.67,-0.00409988
1989-12-07,456.31,-0.000788315
1989-12-08,456.22,-0.000197234
1989-12-11,452.42,-0.008329315
1989-12-12,450.43,-0.004398568
1989-12-13,451.14,0.001576272
1989-12-14,447.48,-0.008112781
1989-12-15,443.84,-0.008134442
1989-12-18,436.03,-0.017596431
1989-12-19,434.35,-0.003852946
1989-12-20,436.94,0.005962933
1989-12-21,441.09,0.009497872
1989-12-22,444.57,0.007889546
1989-12-25,444.57,0
1989-12-26,445.26,0.001552062
1989-12-27,448.81,0.00797287
1989-12-28,449.98,0.002606894
1989-12-29,454.82,0.010756034
1990-01-01,454.82,0
1990-01-02,459.33,0.009916011
1990-01-03,460.9,0.003418022
1990-01-04,459.39,-0.003276199
1990-01-05,458.22,-0.002546856
1990-01-08,458.71,0.001069355
1990-01-09,456.77,-0.004229252
1990-01-10,450.7,-0.013288964
1990-01-11,448.86,-0.004082538
1990-01-12,439.72,-0.020362697
1990-01-15,436.64,-0.007004457
1990-01-16,440.16,0.008061561
1990-01-17,438.68,-0.003362414
1990-01-18,437.52,-0.002644297
1990-01-19,440.88,0.007679649
1990-01-22,431.94,-0.020277627
1990-01-23,430.42,-0.003519007
1990-01-24,425.66,-0.011058966
1990-01-25,425.24,-0.000986703
1990-01-26,421.33,-0.009194808
1990-01-29,418.11,-0.007642466
1990-01-30,410.72,-0.017674775
1990-01-31,415.81,0.012392871
1990-02-01,417.76,0.004689642
1990-02-02,422.21,0.010652049
1990-02-05,424.73,0.005968594
1990-02-06,423.99,-0.001742283
1990-02-07,426.79,0.006603929
1990-02-08,427.32,0.001241829
1990-02-09,428.84,0.003557053
1990-02-12,426.38,-0.005736405
1990-02-13,425.75,-0.001477555
1990-02-14,426.56,0.001902525
1990-02-15,429.61,0.007150225
1990-02-16,429.01,-0.001396616
1990-02-19,429.01,0
1990-02-20,423.83,-0.012074311
1990-02-21,421.52,-0.005450298
1990-02-22,422.75,0.002918011
1990-02-23,419.52,-0.007640449
1990-02-26,420.95,0.003408658
1990-02-27,422.61,0.003943461
1990-02-28,425.83,0.007619318
1990-03-01,427.21,0.00324073
1990-03-02,431.02,0.008918331
1990-03-05,430.15,-0.002018468
1990-03-06,432.33,0.005068
1990-03-07,432.47,0.000323827
1990-03-08,436.5,0.009318565
1990-03-09,436.76,0.000595647
1990-03-12,436.56,-0.000457917
1990-03-13,434.58,-0.004535459
1990-03-14,436.15,0.003612684
1990-03-15,438.06,0.004379227
1990-03-16,442.16,0.009359448
1990-03-19,442.91,0.001696219
1990-03-20,440.08,-0.00638956
1990-03-21,439.3,-0.001772405
1990-03-22,434.51,-0.01090371
1990-03-23,437.25,0.006305954
1990-03-26,438.84,0.003636364
1990-03-27,439.5,0.001503965
1990-03-28,436.69,-0.006393629
1990-03-29,435.42,-0.002908242
1990-03-30,435.54,0.000275596
1990-04-02,433.18,-0.005418561
1990-04-03,437.65,0.010319036
1990-04-04,435.42,-0.005095396
1990-04-05,433.42,-0.004593266
1990-04-06,430.9,-0.005814222
1990-04-09,430.18,-0.001670921
1990-04-10,431.9,0.003998326
1990-04-11,433.53,0.003774022
1990-04-12,436.31,0.006412474
1990-04-13,436.31,0
1990-04-16,436.7,0.00089386
1990-04-17,435.42,-0.002931074
1990-04-18,431.52,-0.008956869
1990-04-19,429,-0.005839822
1990-04-20,425.79,-0.007482517
1990-04-23,420.08,-0.013410367
1990-04-24,419.19,-0.002118644
1990-04-25,420.56,0.003268208
1990-04-26,421.06,0.001188891
1990-04-27,417.98,-0.007314872
1990-04-30,420.07,0.005000239
1990-05-01,421.85,0.004237389
1990-05-02,423.58,0.004100984
1990-05-03,425.44,0.004391142
1990-05-04,428.61,0.007451109
1990-05-07,431.23,0.006112783
1990-05-08,431.84,0.001414558
1990-05-09,431.34,-0.001157836
1990-05-10,433.2,0.004312144
1990-05-11,438.1,0.011311173
1990-05-14,441.61,0.008011869
1990-05-15,442.5,0.002015353
1990-05-16,442.93,0.000971751
1990-05-17,445.74,0.006344118
1990-05-18,448.31,0.005765693
1990-05-21,452.89,0.010216145
1990-05-22,453.89,0.002208042
1990-05-23,456.87,0.006565467
1990-05-24,458.29,0.003108105
1990-05-25,453.69,-0.010037313
1990-05-28,453.69,0
1990-05-29,457.51,0.008419846
1990-05-30,458.77,0.002754038
1990-05-31,458.97,0.000435948
1990-06-01,462.13,0.006884982
1990-06-04,465.61,0.007530349
1990-06-05,464.61,-0.00214772
1990-06-06,464.96,0.00075332
1990-06-07,464.09,-0.001871129
1990-06-08,460.87,-0.006938309
1990-06-11,462.79,0.004166034
1990-06-12,466.56,0.008146243
1990-06-13,468.86,0.004929698
1990-06-14,467.1,-0.003753786
1990-06-15,467.55,0.000963391
1990-06-18,460.79,-0.014458347
1990-06-19,460.53,-0.000564248
1990-06-20,460.8,0.000586281
1990-06-21,461.27,0.001019965
1990-06-22,459.33,-0.00420578
1990-06-25,455.64,-0.00803344
1990-06-26,455.38,-0.000570626
1990-06-27,456.89,0.003315912
1990-06-28,460.38,0.0076386
1990-06-29,462.29,0.004148747
1990-07-02,462.04,-0.000540786
1990-07-03,461.76,-0.000606008
1990-07-04,461.76,0
1990-07-05,459.19,-0.005565662
1990-07-06,460.53,0.002918182
1990-07-09,461.68,0.002497123
1990-07-10,460.97,-0.001537862
1990-07-11,463.9,0.006356162
1990-07-12,467.17,0.007048933
1990-07-13,468.44,0.002718496
1990-07-16,469.6,0.002476304
1990-07-17,464.48,-0.010902896
1990-07-18,460.82,-0.00787978
1990-07-19,458.17,-0.005750618
1990-07-20,455.27,-0.006329528
1990-07-23,444.64,-0.023348782
1990-07-24,442.56,-0.004677942
1990-07-25,445.45,0.006530188
1990-07-26,445.43,-4.49E-05
1990-07-27,442.59,-0.006375862
1990-07-30,439.38,-0.007252762
1990-07-31,438.24,-0.002594565
1990-08-01,435.91,-0.005316721
1990-08-02,428.89,-0.016104242
1990-08-03,417.46,-0.02665019
1990-08-06,400.04,-0.041728549
1990-08-07,402.08,0.00509949
1990-08-08,407.73,0.01405193
1990-08-09,412.98,0.012876168
1990-08-10,408.03,-0.011986053
1990-08-13,408.3,0.000661716
1990-08-14,410.33,0.004971834
1990-08-15,411.45,0.00272951
1990-08-16,402.27,-0.022311338
1990-08-17,393.49,-0.021826137
1990-08-20,388.59,-0.012452667
1990-08-21,379.68,-0.022929051
1990-08-22,374.84,-0.012747577
1990-08-23,360.22,-0.039003308
1990-08-24,367.33,0.019737938
1990-08-27,381.27,0.037949528
1990-08-28,382.86,0.004170273
1990-08-29,381.78,-0.002820874
1990-08-30,378.68,-0.00811986
1990-08-31,381.21,0.006681103
1990-09-03,381.21,0
1990-09-04,381.67,0.001206684
1990-09-05,382.44,0.00201745
1990-09-06,378.78,-0.009570129
1990-09-07,380.38,0.004224088
1990-09-10,381.73,0.003549082
1990-09-11,379.49,-0.005868022
1990-09-12,380.32,0.002187146
1990-09-13,376.18,-0.01088557
1990-09-14,374.42,-0.004678611
1990-09-17,374.11,-0.000827947
1990-09-18,372.21,-0.00507872
1990-09-19,371.68,-0.001423927
1990-09-20,364.43,-0.019506027
1990-09-21,362.25,-0.005981944
1990-09-24,352.16,-0.027853692
1990-09-25,354.78,0.0074398
1990-09-26,350.03,-0.013388579
1990-09-27,341.19,-0.025254978
1990-09-28,344.51,0.009730649
1990-10-01,354.65,0.029433108
1990-10-02,356.39,0.004906246
1990-10-03,351.45,-0.013861219
1990-10-04,349.89,-0.004438754
1990-10-05,347.36,-0.007230844
1990-10-08,348.14,0.002245509
1990-10-09,339.11,-0.025937841
1990-10-10,333.25,-0.017280528
1990-10-11,325.61,-0.022925731
1990-10-12,327.55,0.005958048
1990-10-15,329.54,0.006075408
1990-10-16,325.44,-0.012441585
1990-10-17,326.78,0.004117502
1990-10-18,334.03,0.02218618
1990-10-19,337.36,0.009969164
1990-10-22,341.12,0.011145364
1990-10-23,341.09,-8.79E-05
1990-10-24,340.98,-0.000322496
1990-10-25,339.74,-0.003636577
1990-10-26,334.36,-0.015835639
1990-10-29,330.8,-0.010647207
1990-10-30,329.83,-0.002932285
1990-10-31,329.84,3.03E-05
1990-11-01,330.6,0.002304147
1990-11-02,336.45,0.0176951
1990-11-05,340.76,0.012810224
1990-11-06,340.53,-0.000674962
1990-11-07,336.8,-0.010953514
1990-11-08,336.37,-0.001276722
1990-11-09,341.95,0.016588875
1990-11-12,351.46,0.027811083
1990-11-13,352.87,0.004011836
1990-11-14,356.87,0.011335619
1990-11-15,354.46,-0.006753159
1990-11-16,350.85,-0.010184506
1990-11-19,352.73,0.005358415
1990-11-20,348.29,-0.012587532
1990-11-21,348.77,0.001378162
1990-11-22,348.77,0
1990-11-23,349.04,0.000774149
1990-11-26,348.86,-0.0005157
1990-11-27,354.05,0.014877028
1990-11-28,355.06,0.002852704
1990-11-29,355.75,0.001943334
1990-11-30,359.06,0.009304287
1990-12-03,361.32,0.006294213
1990-12-04,364.11,0.007721687
1990-12-05,370.87,0.018565818
1990-12-06,372.29,0.003828835
1990-12-07,371.54,-0.002014559
1990-12-10,371.47,-0.000188405
1990-12-11,367.99,-0.009368186
1990-12-12,370.42,0.00660344
1990-12-13,371.5,0.002915609
1990-12-14,368.83,-0.007187079
1990-12-17,365.72,-0.008432069
1990-12-18,370.17,0.012167779
1990-12-19,371.22,0.002836535
1990-12-20,372.3,0.002909326
1990-12-21,373.6,0.003491808
1990-12-24,372.41,-0.003185225
1990-12-25,372.41,0
1990-12-26,372.4,-2.69E-05
1990-12-27,371.05,-0.003625134
1990-12-28,371.2,0.000404258
1990-12-31,373.84,0.007112069
1991-01-01,373.84,0
1991-01-02,372.19,-0.004413653
1991-01-03,367.51,-0.012574223
1991-01-04,367.24,-0.000734674
1991-01-07,360.24,-0.019061104
1991-01-08,359,-0.00344215
1991-01-09,357.45,-0.004317549
1991-01-10,361.92,0.012505245
1991-01-11,361.8,-0.000331565
1991-01-14,355.75,-0.016721946
1991-01-15,357.3,0.004356992
1991-01-16,365.2,0.022110271
1991-01-17,375.81,0.029052574
1991-01-18,376.99,0.003139885
1991-01-21,379.7,0.00718852
1991-01-22,379.03,-0.001764551
1991-01-23,383.91,0.01287497
1991-01-24,391.33,0.019327447
1991-01-25,394.28,0.007538395
1991-01-28,396.8,0.006391397
1991-01-29,400.61,0.009601815
1991-01-30,408.53,0.019769851
1991-01-31,414.2,0.01387903
1991-02-01,417.69,0.008425881
1991-02-04,424.8,0.017022193
1991-02-05,432.2,0.017419962
1991-02-06,439.24,0.016288755
1991-02-07,435.01,-0.00963027
1991-02-08,436.8,0.004114848
1991-02-11,444.1,0.016712454
1991-02-12,443.98,-0.000270209
1991-02-13,447.97,0.008986891
1991-02-14,444.31,-0.00817019
1991-02-15,448.71,0.009902996
1991-02-18,448.71,0
1991-02-19,450.32,0.003588064
1991-02-20,446.02,-0.009548765
1991-02-21,446.38,0.000807139
1991-02-22,448.95,0.005757426
1991-02-25,451.09,0.004766678
1991-02-26,447.71,-0.007492961
1991-02-27,450.82,0.006946461
1991-02-28,453.05,0.004946542
1991-03-01,456.73,0.008122724
1991-03-04,461.13,0.0096337
1991-03-05,473.05,0.025849544
1991-03-06,473.8,0.001585456
1991-03-07,475.74,0.004094555
1991-03-08,475.11,-0.001324253
1991-03-11,467.15,-0.016754015
1991-03-12,461.4,-0.01230868
1991-03-13,468.18,0.014694408
1991-03-14,467.79,-0.000833013
1991-03-15,466.29,-0.003206567
1991-03-18,466.27,-4.29E-05
1991-03-19,462.81,-0.007420593
1991-03-20,466.09,0.007087142
1991-03-21,464.6,-0.003196807
1991-03-22,464.15,-0.000968575
1991-03-25,468.49,0.009350426
1991-03-26,478.57,0.021515934
1991-03-27,482.37,0.007940322
1991-03-28,482.3,-0.000145117
1991-03-29,482.3,0
1991-04-01,480.86,-0.002985694
1991-04-02,491.2,0.02150314
1991-04-03,495.05,0.007837948
1991-04-04,497.57,0.005090395
1991-04-05,495.79,-0.003577386
1991-04-08,495.65,-0.000282378
1991-04-09,492.46,-0.006435993
1991-04-10,490.76,-0.003452057
1991-04-11,499.31,0.017421958
1991-04-12,501.62,0.004626384
1991-04-15,500.84,-0.001554962
1991-04-16,506.75,0.011800176
1991-04-17,511.31,0.00899852
1991-04-18,506.62,-0.009172518
1991-04-19,501.19,-0.010718092
1991-04-22,494.38,-0.013587661
1991-04-23,496.08,0.00343865
1991-04-24,498.45,0.004777455
1991-04-25,496.03,-0.004855051
1991-04-26,494.64,-0.00280225
1991-04-29,487.74,-0.013949539
1991-04-30,484.72,-0.006191824
1991-05-01,487.85,0.006457336
1991-05-02,491.13,0.006723378
1991-05-03,492.1,0.001975037
1991-05-06,491.48,-0.001259907
1991-05-07,491.51,6.10E-05
1991-05-08,492.51,0.002034547
1991-05-09,497.81,0.010761203
1991-05-10,493.42,-0.008818626
1991-05-13,493.93,0.001033602
1991-05-14,488.79,-0.010406333
1991-05-15,478.08,-0.02191125
1991-05-16,481.77,0.007718373
1991-05-17,481.38,-0.000809515
1991-05-20,480.1,-0.002659022
1991-05-21,483.6,0.007290148
1991-05-22,487.29,0.007630273
1991-05-23,489.6,0.004740504
1991-05-24,492.67,0.006270425
1991-05-27,492.67,0
1991-05-28,497.17,0.009133903
1991-05-29,499.05,0.003781403
1991-05-30,503.19,0.008295762
1991-05-31,506.11,0.005802977
1991-06-03,507.1,0.001956097
1991-06-04,507.25,0.0002958
1991-06-05,505.2,-0.0040414
1991-06-06,502.94,-0.004473476
1991-06-07,498.54,-0.008748558
1991-06-10,495.85,-0.005395756
1991-06-11,496.62,0.001552889
1991-06-12,491.05,-0.011215819
1991-06-13,491.14,0.000183281
1991-06-14,495.07,0.008001792
1991-06-17,494.32,-0.001514937
1991-06-18,491.59,-0.005522738
1991-06-19,485.36,-0.012673163
1991-06-20,485.88,0.00107137
1991-06-21,485.82,-0.000123487
1991-06-24,475.23,-0.021798197
1991-06-25,473.3,-0.004061191
1991-06-26,473.08,-0.000464821
1991-06-27,476.24,0.006679631
1991-06-28,475.92,-0.00067193
1991-07-01,481.31,0.011325433
1991-07-02,478.78,-0.005256488
1991-07-03,474.32,-0.009315343
1991-07-04,474.32,0
1991-07-05,474.05,-0.000569236
1991-07-08,479.51,0.011517772
1991-07-09,483.64,0.008612959
1991-07-10,487.17,0.007298817
1991-07-11,488.37,0.002463206
1991-07-12,492.71,0.008886705
1991-07-15,496.19,0.007062978
1991-07-16,493.6,-0.005219775
1991-07-17,493.42,-0.000364668
1991-07-18,496.8,0.006850148
1991-07-19,497.55,0.001509662
1991-07-22,494.99,-0.005145212
1991-07-23,489.65,-0.010788097
1991-07-24,487.42,-0.004554273
1991-07-25,490.28,0.00586763
1991-07-26,492.69,0.004915558
1991-07-29,493.35,0.001339585
1991-07-30,498.27,0.009972636
1991-07-31,502.04,0.007566179
1991-08-01,504.15,0.004202852
1991-08-02,505.67,0.003014976
1991-08-05,502.61,-0.006051377
1991-08-06,505.2,0.005153101
1991-08-07,507.46,0.004473476
1991-08-08,509.39,0.003803255
1991-08-09,508.31,-0.002120183
1991-08-12,510,0.003324743
1991-08-13,514.4,0.008627451
1991-08-14,517.68,0.006376361
1991-08-15,515.67,-0.003882707
1991-08-16,512.47,-0.006205519
1991-08-19,497.64,-0.028938279
1991-08-20,502.05,0.008861828
1991-08-21,517.97,0.031709989
1991-08-22,518.3,0.000637103
1991-08-23,521.06,0.005325101
1991-08-26,521.38,0.000614133
1991-08-27,521.75,0.000709655
1991-08-28,526.29,0.008701485
1991-08-29,526.39,0.000190009
1991-08-30,525.68,-0.00134881
1991-09-02,525.68,0
1991-09-03,520.91,-0.009073961
1991-09-04,517.92,-0.005739955
1991-09-05,516.93,-0.001911492
1991-09-06,516.94,1.93E-05
1991-09-09,518.07,0.00218594
1991-09-10,511.28,-0.013106337
1991-09-11,514.76,0.006806447
1991-09-12,521.13,0.012374699
1991-09-13,516.71,-0.008481569
1991-09-16,515.68,-0.001993381
1991-09-17,515.17,-0.000988985
1991-09-18,518.55,0.006560941
1991-09-19,522.67,0.007945232
1991-09-20,527.19,0.008647904
1991-09-23,524.69,-0.004742123
1991-09-24,526.47,0.003392479
1991-09-25,527.82,0.002564249
1991-09-26,526.94,-0.001667235
1991-09-27,524.48,-0.004668463
1991-09-30,526.88,0.004575961
1991-10-01,528.51,0.003093684
1991-10-02,526.33,-0.004124804
1991-10-03,520.51,-0.011057701
1991-10-04,520.4,-0.000211331
1991-10-07,516.2,-0.008070715
1991-10-08,517.25,0.002034095
1991-10-09,513.81,-0.006650556
1991-10-10,515.94,0.004145501
1991-10-11,519.05,0.006027833
1991-10-14,525.66,0.012734804
1991-10-15,534.11,0.016075029
1991-10-16,540.94,0.012787628
1991-10-17,536.27,-0.00863312
1991-10-18,538.9,0.004904246
1991-10-21,536.96,-0.003599926
1991-10-22,537.14,0.000335221
1991-10-23,535.17,-0.003667573
1991-10-24,528.75,-0.011996188
1991-10-25,525.13,-0.006846336
1991-10-28,529.41,0.008150363
1991-10-29,534.51,0.009633365
1991-10-30,541.32,0.012740641
1991-10-31,542.98,0.003066578
1991-11-01,540.93,-0.003775461
1991-11-04,537.5,-0.006340931
1991-11-05,538.82,0.002455814
1991-11-06,539.48,0.001224899
1991-11-07,545.28,0.010751094
1991-11-08,548.08,0.005134977
1991-11-11,550.71,0.00479857
1991-11-12,555.68,0.009024714
1991-11-13,556.17,0.000881802
1991-11-14,554.84,-0.002391355
1991-11-15,531.28,-0.042462692
1991-11-18,534.73,0.006493751
1991-11-19,523.47,-0.021057356
1991-11-20,526.12,0.005062372
1991-11-21,530.33,0.008001977
1991-11-22,526.46,-0.007297343
1991-11-25,522.88,-0.006800137
1991-11-26,522.23,-0.001243115
1991-11-27,522.78,0.001053176
1991-11-28,522.78,0
1991-11-29,523.9,0.002142393
1991-12-02,530.91,0.013380416
1991-12-03,533.34,0.004577047
1991-12-04,535.28,0.003637455
1991-12-05,534.03,-0.002335226
1991-12-06,536.3,0.004250698
1991-12-09,535.35,-0.001771397
1991-12-10,534.23,-0.002092089
1991-12-11,531.64,-0.004848099
1991-12-12,536.02,0.008238658
1991-12-13,540.9,0.009104138
1991-12-16,543.73,0.005232021
1991-12-17,539.7,-0.007411767
1991-12-18,539.84,0.000259403
1991-12-19,534.53,-0.009836248
1991-12-20,535.76,0.002301087
1991-12-23,543.9,0.01519337
1991-12-24,549.56,0.010406325
1991-12-25,549.56,0
1991-12-26,559.3,0.01772327
1991-12-27,565.71,0.011460755
1991-12-30,579.75,0.02481837
1991-12-31,586.34,0.011366969
1992-01-01,586.34,0
1992-01-02,586.45,0.000187604
1992-01-03,592.65,0.010572086
1992-01-06,597.9,0.008858517
1992-01-07,602.29,0.007342365
1992-01-08,610.32,0.013332448
1992-01-09,619.8,0.015532835
1992-01-10,615.7,-0.006615037
1992-01-13,617.63,0.003134643
1992-01-14,625.75,0.01314703
1992-01-15,630.82,0.008102277
1992-01-16,627.34,-0.005516629
1992-01-17,626.85,-0.000781076
1992-01-20,619.38,-0.011916726
1992-01-21,604.87,-0.023426652
1992-01-22,620.68,0.026137848
1992-01-23,622.86,0.003512277
1992-01-24,624.68,0.002922005
1992-01-27,621,-0.005891016
1992-01-28,621.29,0.000466989
1992-01-29,616.31,-0.00801558
1992-01-30,621.37,0.008210154
1992-01-31,620.21,-0.001866843
1992-02-03,623.43,0.00519179
1992-02-04,631,0.012142502
1992-02-05,636.97,0.009461173
1992-02-06,637.67,0.001098953
1992-02-07,634.95,-0.004265529
1992-02-10,634.13,-0.00129144
1992-02-11,633.37,-0.001198492
1992-02-12,644.92,0.018235786
1992-02-13,639.1,-0.009024375
